id,from_addr,to_addr,bg_id,county,state_or_territory,fullname,county_id,msa_id,tract_id,state_id,bg_pop,bg_smoke_risk,bg_pop_risk,bg_fire_risk,bg_overall_risk
537669,301,1055,1.81E+11,Monroe,Indiana,S Clarizz Blvd,18105,14020,18105000904,18,75,0.515666,0.1111111,0.551746,0.7138019
537668,300,994,1.81E+11,Monroe,Indiana,S Clarizz Blvd,18105,14020,18105000904,18,75,0.515666,0.1111111,0.551746,0.7138019
537667,3401,3699,1.81E+11,Monroe,Indiana,E Homestead Dr,18105,14020,18105000904,18,75,0.515666,0.1111111,0.551746,0.7138019
537666,3400,3698,1.81E+11,Monroe,Indiana,E Homestead Dr,18105,14020,18105000904,18,75,0.515666,0.1111111,0.551746,0.7138019
537665,2700,3948,1.81E+11,Monroe,Indiana,State Rd 46,18105,14020,18105000904,18,75,0.515666,0.1111111,0.551746,0.7138019
537664,3601,3999,1.81E+11,Monroe,Indiana,E Brighton Ave,18105,14020,18105000904,18,75,0.515666,0.1111111,0.551746,0.7138019
537663,3600,3998,1.81E+11,Monroe,Indiana,E Brighton Ave,18105,14020,18105000904,18,75,0.515666,0.1111111,0.551746,0.7138019
537662,601,799,1.81E+11,Monroe,Indiana,S Fieldcrest Ave,18105,14020,18105000904,18,75,0.515666,0.1111111,0.551746,0.7138019
537661,600,798,1.81E+11,Monroe,Indiana,S Fieldcrest Ave,18105,14020,18105000904,18,75,0.515666,0.1111111,0.551746,0.7138019
537660,3101,3199,1.81E+11,Monroe,Indiana,E Stratum Way,18105,14020,18105000904,18,75,0.515666,0.1111111,0.551746,0.7138019
537659,3100,3198,1.81E+11,Monroe,Indiana,E Stratum Way,18105,14020,18105000904,18,75,0.515666,0.1111111,0.551746,0.7138019
537658,2701,3199,1.81E+11,Monroe,Indiana,E Buick Cadillac Blvd,18105,14020,18105000904,18,75,0.515666,0.1111111,0.551746,0.7138019
537657,2700,3198,1.81E+11,Monroe,Indiana,E Buick Cadillac Blvd,18105,14020,18105000904,18,75,0.515666,0.1111111,0.551746,0.7138019
537656,801,999,1.81E+11,Monroe,Indiana,S Baldwin Dr,18105,14020,18105000904,18,75,0.515666,0.1111111,0.551746,0.7138019
537655,800,998,1.81E+11,Monroe,Indiana,S Baldwin Dr,18105,14020,18105000904,18,75,0.515666,0.1111111,0.551746,0.7138019
537654,2700,3948,1.81E+11,Monroe,Indiana,E 3rd St,18105,14020,18105000904,18,75,0.515666,0.1111111,0.551746,0.7138019
537653,3701,3899,1.81E+11,Monroe,Indiana,E Cameron Ave,18105,14020,18105000904,18,75,0.515666,0.1111111,0.551746,0.7138019
537652,3700,3898,1.81E+11,Monroe,Indiana,E Cameron Ave,18105,14020,18105000904,18,75,0.515666,0.1111111,0.551746,0.7138019
537651,2701,3295,1.81E+11,Monroe,Indiana,E Covenanter Dr,18105,14020,18105000904,18,75,0.515666,0.1111111,0.551746,0.7138019
537650,3501,3599,1.81E+11,Monroe,Indiana,E Bradley St,18105,14020,18105000904,18,75,0.515666,0.1111111,0.551746,0.7138019
537649,3500,3598,1.81E+11,Monroe,Indiana,E Bradley St,18105,14020,18105000904,18,75,0.515666,0.1111111,0.551746,0.7138019
537648,2501,2699,1.81E+11,Monroe,Indiana,E 2nd St,18105,14020,18105000904,18,75,0.515666,0.1111111,0.551746,0.7138019
537647,3401,3499,1.81E+11,Monroe,Indiana,E Latimer Rd,18105,14020,18105000904,18,75,0.515666,0.1111111,0.551746,0.7138019
537646,3400,3498,1.81E+11,Monroe,Indiana,E Latimer Rd,18105,14020,18105000904,18,75,0.515666,0.1111111,0.551746,0.7138019
537645,301,1099,1.81E+11,Monroe,Indiana,S College Mall Rd,18105,14020,18105000904,18,75,0.515666,0.1111111,0.551746,0.7138019
537644,300,398,1.81E+11,Monroe,Indiana,E Wilmington Ct,18105,14020,18105000904,18,75,0.515666,0.1111111,0.551746,0.7138019
537643,301,499,1.81E+11,Monroe,Indiana,S Reisner Rd,18105,14020,18105000904,18,75,0.515666,0.1111111,0.551746,0.7138019
537642,300,498,1.81E+11,Monroe,Indiana,S Reisner Rd,18105,14020,18105000904,18,75,0.515666,0.1111111,0.551746,0.7138019
537641,301,1149,1.81E+11,Monroe,Indiana,S Meadowbrook Dr,18105,14020,18105000904,18,75,0.515666,0.1111111,0.551746,0.7138019
537640,250,1148,1.81E+11,Monroe,Indiana,S Meadowbrook Dr,18105,14020,18105000904,18,75,0.515666,0.1111111,0.551746,0.7138019
537639,301,399,1.81E+11,Monroe,Indiana,Wilmington Ct,18105,14020,18105000904,18,75,0.515666,0.1111111,0.551746,0.7138019
537638,300,398,1.81E+11,Monroe,Indiana,Wilmington Ct,18105,14020,18105000904,18,75,0.515666,0.1111111,0.551746,0.7138019
537637,3401,3499,1.81E+11,Monroe,Indiana,E Adair Ln,18105,14020,18105000904,18,75,0.515666,0.1111111,0.551746,0.7138019
537636,3400,3498,1.81E+11,Monroe,Indiana,E Adair Ln,18105,14020,18105000904,18,75,0.515666,0.1111111,0.551746,0.7138019
537635,801,999,1.81E+11,Monroe,Indiana,S Fieldcrest Ct,18105,14020,18105000904,18,75,0.515666,0.1111111,0.551746,0.7138019
537634,800,998,1.81E+11,Monroe,Indiana,S Fieldcrest Ct,18105,14020,18105000904,18,75,0.515666,0.1111111,0.551746,0.7138019
537633,801,899,1.81E+11,Monroe,Indiana,E Auto Mall Rd,18105,14020,18105000904,18,75,0.515666,0.1111111,0.551746,0.7138019
537632,800,898,1.81E+11,Monroe,Indiana,E Auto Mall Rd,18105,14020,18105000904,18,75,0.515666,0.1111111,0.551746,0.7138019
540839,6301,6399,1.81E+11,Monroe,Indiana,Bent Pine Dr,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540838,6300,6398,1.81E+11,Monroe,Indiana,Bent Pine Dr,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540837,4900,4998,1.81E+11,Monroe,Indiana,N Martin Dr,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540836,601,899,1.81E+11,Monroe,Indiana,S Deer Trce,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540835,600,898,1.81E+11,Monroe,Indiana,S Deer Trce,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540834,5001,5499,1.81E+11,Monroe,Indiana,E Ratliff Rd,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540833,5000,5498,1.81E+11,Monroe,Indiana,E Ratliff Rd,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540832,5701,5799,1.81E+11,Monroe,Indiana,Mahalia Way,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540831,5700,5798,1.81E+11,Monroe,Indiana,Mahalia Way,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540830,5401,5499,1.81E+11,Monroe,Indiana,E James Rd,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540829,5400,5498,1.81E+11,Monroe,Indiana,E James Rd,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540828,2201,2299,1.81E+11,Monroe,Indiana,E Decker Rd,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540827,100,2198,1.81E+11,Monroe,Indiana,S Friendship Rd,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540826,5701,5899,1.81E+11,Monroe,Indiana,Kings Rd,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540825,5600,5798,1.81E+11,Monroe,Indiana,Kings Rd,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540824,4955,4999,1.81E+11,Monroe,Indiana,E Bethel Ln,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540823,101,299,1.81E+11,Monroe,Indiana,Arbutus Rd,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540822,100,298,1.81E+11,Monroe,Indiana,Arbutus Rd,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540821,5601,5699,1.81E+11,Monroe,Indiana,Nathan Way,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540820,5600,5698,1.81E+11,Monroe,Indiana,Nathan Way,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540819,5005,7559,1.81E+11,Monroe,Indiana,E State Rd 46,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540818,5004,8208,1.81E+11,Monroe,Indiana,E State Rd 46,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540817,301,399,1.81E+11,Monroe,Indiana,Daveland Ln,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540816,300,398,1.81E+11,Monroe,Indiana,Daveland Ln,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540815,4900,7698,1.81E+11,Monroe,Indiana,E State Rd 45,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540814,5001,5999,1.81E+11,Monroe,Indiana,Limberlost Ln,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540813,5000,5998,1.81E+11,Monroe,Indiana,Limberlost Ln,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540812,4401,4599,1.81E+11,Monroe,Indiana,N Benton Ct,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540811,4400,4598,1.81E+11,Monroe,Indiana,N Benton Ct,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540810,5401,5999,1.81E+11,Monroe,Indiana,E Kings Rd,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540809,5400,5998,1.81E+11,Monroe,Indiana,E Kings Rd,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540808,2101,5599,1.81E+11,Monroe,Indiana,N Mount Gilead Rd,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540807,2126,2998,1.81E+11,Monroe,Indiana,N Mount Gilead Rd,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540806,6201,6599,1.81E+11,Monroe,Indiana,N Viking Ridge Rd,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540805,6100,6898,1.81E+11,Monroe,Indiana,N Viking Ridge Rd,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540804,4925,6099,1.81E+11,Monroe,Indiana,E Heritage Woods Rd,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540803,4930,6098,1.81E+11,Monroe,Indiana,E Heritage Woods Rd,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540802,4953,7999,1.81E+11,Monroe,Indiana,E Lampkins Ridge Rd,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540801,6115,6119,1.81E+11,Monroe,Indiana,State Rd 46,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540800,2201,2299,1.81E+11,Monroe,Indiana,E Deckard Rd,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540799,5601,5699,1.81E+11,Monroe,Indiana,E Ariel Way,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540798,5600,5698,1.81E+11,Monroe,Indiana,E Ariel Way,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540797,6201,6499,1.81E+11,Monroe,Indiana,E Collins Ln,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
540796,6200,6598,1.81E+11,Monroe,Indiana,E Collins Ln,18105,14020,18105001402,18,84,0.2078826,0.3069106,0.1278345,0.3015609
